Indicatore,MetodoA,MetodoB,nInversioni,SegnoIniziale,SegnoFinale,InvertitoAgliEstremi,PenetrazioneSegnoIniziale_pct,PenetrazioneSegnoFinale_pct,DivarioMax,ConfigurazioniValide
QuoteNulle,Weighted Solidarity,Pearson-Sharing Rate,0,1,1,0,14.3,14.3,1,1
QuoteNulle,Weighted Solidarity,Similarity-Utilization,0,1,1,0,14.3,14.3,1,1
QuoteNulle,Weighted Solidarity,Marginal Contribution,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Weighted Solidarity,Stratified Expected Value,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Weighted Solidarity,Adaptive Sampling Shapley,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Weighted Solidarity,Tri-level EP,0,1,1,0,14.3,14.3,1,1
QuoteNulle,Pearson Key,Pearson-Sharing Rate,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Pearson Key,Similarity-Utilization,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Pearson Key,Marginal Contribution,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Pearson Key,Stratified Expected Value,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Pearson Key,Adaptive Sampling Shapley,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Pearson Key,Tri-level EP,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Pearson-Sharing Rate,Similarity-Utilization,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Pearson-Sharing Rate,Marginal Contribution,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Pearson-Sharing Rate,Stratified Expected Value,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Pearson-Sharing Rate,Adaptive Sampling Shapley,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Pearson-Sharing Rate,Tri-level EP,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Similarity-Utilization,Marginal Contribution,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Similarity-Utilization,Stratified Expected Value,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Similarity-Utilization,Adaptive Sampling Shapley,0,-1,-1,0,14.3,14.3,1,1
QuoteNulle,Similarity-Utilization,Tri-level EP,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Marginal Contribution,Stratified Expected Value,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Marginal Contribution,Adaptive Sampling Shapley,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Marginal Contribution,Tri-level EP,0,1,1,0,14.3,14.3,1,1
QuoteNulle,Stratified Expected Value,Adaptive Sampling Shapley,0,0,0,0,NaN,NaN,0,1
QuoteNulle,Stratified Expected Value,Tri-level EP,0,1,1,0,14.3,14.3,1,1
QuoteNulle,Adaptive Sampling Shapley,Tri-level EP,0,1,1,0,14.3,14.3,1,1
EccessoMax_EUR,Shapley,Nucleolo,0,-1,-1,0,14.3,100,211.516,7
EccessoMax_EUR,Shapley,Nash Bargaining,2,-1,-1,0,14.3,100,121.361,7
EccessoMax_EUR,Shapley,Variance Least Core,0,-1,-1,0,14.3,100,211.514,7
EccessoMax_EUR,Shapley,Equal Split,0,1,1,0,14.3,100,801.267,7
EccessoMax_EUR,Shapley,Proportional to Consumption,0,1,1,0,14.3,100,365.688,7
EccessoMax_EUR,Shapley,Remuneration Model 1,0,1,1,0,14.3,100,462.89,7
EccessoMax_EUR,Shapley,Cascading Tree,0,1,1,0,14.3,100,749.411,7
EccessoMax_EUR,Shapley,Weighted Solidarity,0,1,1,0,14.3,100,705.778,7
EccessoMax_EUR,Shapley,Pearson Key,2,1,1,0,14.3,100,70.6594,7
EccessoMax_EUR,Shapley,Pearson-Sharing Rate,2,1,1,0,14.3,100,70.1484,7
EccessoMax_EUR,Shapley,Similarity-Utilization,0,1,1,0,14.3,100,647.054,7
EccessoMax_EUR,Shapley,Marginal Contribution,2,-1,-1,0,14.3,100,121.361,7
EccessoMax_EUR,Shapley,Stratified Expected Value,1,1,-1,1,14.3,100,170.668,7
EccessoMax_EUR,Shapley,Adaptive Sampling Shapley,2,1,1,0,14.3,100,16.7685,7
EccessoMax_EUR,Shapley,Tri-level EP,2,1,1,0,14.3,100,87.9324,7
EccessoMax_EUR,Nucleolo,Nash Bargaining,0,1,1,0,14.3,100,100.584,7
EccessoMax_EUR,Nucleolo,Variance Least Core,0,1,1,0,14.3,100,0.00231022,7
EccessoMax_EUR,Nucleolo,Equal Split,0,1,1,0,14.3,100,802.819,7
EccessoMax_EUR,Nucleolo,Proportional to Consumption,0,1,1,0,14.3,100,503.744,7
EccessoMax_EUR,Nucleolo,Remuneration Model 1,0,1,1,0,14.3,100,600.946,7
EccessoMax_EUR,Nucleolo,Cascading Tree,0,1,1,0,14.3,100,887.467,7
EccessoMax_EUR,Nucleolo,Weighted Solidarity,0,1,1,0,14.3,100,707.33,7
EccessoMax_EUR,Nucleolo,Pearson Key,0,1,1,0,14.3,100,197.26,7
EccessoMax_EUR,Nucleolo,Pearson-Sharing Rate,0,1,1,0,14.3,100,196.429,7
EccessoMax_EUR,Nucleolo,Similarity-Utilization,0,1,1,0,14.3,100,691.212,7
EccessoMax_EUR,Nucleolo,Marginal Contribution,0,1,1,0,14.3,100,100.584,7
EccessoMax_EUR,Nucleolo,Stratified Expected Value,0,1,1,0,14.3,100,40.8481,7
EccessoMax_EUR,Nucleolo,Adaptive Sampling Shapley,0,1,1,0,14.3,100,215.22,7
EccessoMax_EUR,Nucleolo,Tri-level EP,0,1,1,0,14.3,100,163.332,7
EccessoMax_EUR,Nash Bargaining,Variance Least Core,0,-1,-1,0,14.3,100,100.582,7
EccessoMax_EUR,Nash Bargaining,Equal Split,0,1,1,0,14.3,100,802.181,7
EccessoMax_EUR,Nash Bargaining,Proportional to Consumption,0,1,1,0,14.3,100,487.049,7
EccessoMax_EUR,Nash Bargaining,Remuneration Model 1,0,1,1,0,14.3,100,584.251,7
EccessoMax_EUR,Nash Bargaining,Cascading Tree,0,1,1,0,14.3,100,870.772,7
EccessoMax_EUR,Nash Bargaining,Weighted Solidarity,0,1,1,0,14.3,100,706.692,7
EccessoMax_EUR,Nash Bargaining,Pearson Key,0,1,1,0,14.3,100,180.566,7
EccessoMax_EUR,Nash Bargaining,Pearson-Sharing Rate,0,1,1,0,14.3,100,179.734,7
EccessoMax_EUR,Nash Bargaining,Similarity-Utilization,0,1,1,0,14.3,100,651.257,7
EccessoMax_EUR,Nash Bargaining,Marginal Contribution,0,0,0,0,NaN,NaN,0,7
EccessoMax_EUR,Nash Bargaining,Stratified Expected Value,4,1,1,0,14.3,100,73.9107,7
EccessoMax_EUR,Nash Bargaining,Adaptive Sampling Shapley,2,1,1,0,14.3,100,138.13,7
EccessoMax_EUR,Nash Bargaining,Tri-level EP,0,1,1,0,14.3,100,146.638,7
EccessoMax_EUR,Variance Least Core,Equal Split,0,1,1,0,14.3,100,802.817,7
EccessoMax_EUR,Variance Least Core,Proportional to Consumption,0,1,1,0,14.3,100,503.742,7
EccessoMax_EUR,Variance Least Core,Remuneration Model 1,0,1,1,0,14.3,100,600.943,7
EccessoMax_EUR,Variance Least Core,Cascading Tree,0,1,1,0,14.3,100,887.465,7
EccessoMax_EUR,Variance Least Core,Weighted Solidarity,0,1,1,0,14.3,100,707.328,7
EccessoMax_EUR,Variance Least Core,Pearson Key,0,1,1,0,14.3,100,197.258,7
EccessoMax_EUR,Variance Least Core,Pearson-Sharing Rate,0,1,1,0,14.3,100,196.426,7
EccessoMax_EUR,Variance Least Core,Similarity-Utilization,0,1,1,0,14.3,100,691.209,7
EccessoMax_EUR,Variance Least Core,Marginal Contribution,0,1,1,0,14.3,100,100.582,7
EccessoMax_EUR,Variance Least Core,Stratified Expected Value,0,1,1,0,14.3,100,40.8459,7
EccessoMax_EUR,Variance Least Core,Adaptive Sampling Shapley,0,1,1,0,14.3,100,215.218,7
EccessoMax_EUR,Variance Least Core,Tri-level EP,0,1,1,0,14.3,100,163.33,7
EccessoMax_EUR,Equal Split,Proportional to Consumption,2,-1,-1,0,14.3,100,730.752,7
EccessoMax_EUR,Equal Split,Remuneration Model 1,0,-1,-1,0,14.3,100,798.696,7
EccessoMax_EUR,Equal Split,Cascading Tree,2,-1,-1,0,14.3,100,675.426,7
EccessoMax_EUR,Equal Split,Weighted Solidarity,2,-1,-1,0,14.3,100,120.262,7
EccessoMax_EUR,Equal Split,Pearson Key,0,-1,-1,0,14.3,100,730.607,7
EccessoMax_EUR,Equal Split,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,731.118,7
EccessoMax_EUR,Equal Split,Similarity-Utilization,4,-1,-1,0,14.3,100,304.6,7
EccessoMax_EUR,Equal Split,Marginal Contribution,0,-1,-1,0,14.3,100,802.181,7
EccessoMax_EUR,Equal Split,Stratified Expected Value,0,-1,-1,0,14.3,100,794.829,7
EccessoMax_EUR,Equal Split,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,800.891,7
EccessoMax_EUR,Equal Split,Tri-level EP,0,-1,-1,0,14.3,100,724.919,7
EccessoMax_EUR,Proportional to Consumption,Remuneration Model 1,3,-1,1,1,14.3,100,117.851,7
EccessoMax_EUR,Proportional to Consumption,Cascading Tree,2,1,1,0,14.3,100,486.036,7
EccessoMax_EUR,Proportional to Consumption,Weighted Solidarity,1,1,-1,1,14.3,100,635.263,7
EccessoMax_EUR,Proportional to Consumption,Pearson Key,1,1,-1,1,14.3,100,306.484,7
EccessoMax_EUR,Proportional to Consumption,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,307.315,7
EccessoMax_EUR,Proportional to Consumption,Similarity-Utilization,1,1,-1,1,14.3,100,576.54,7
EccessoMax_EUR,Proportional to Consumption,Marginal Contribution,0,-1,-1,0,14.3,100,487.049,7
EccessoMax_EUR,Proportional to Consumption,Stratified Expected Value,0,-1,-1,0,14.3,100,483.234,7
EccessoMax_EUR,Proportional to Consumption,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,348.92,7
EccessoMax_EUR,Proportional to Consumption,Tri-level EP,2,1,1,0,14.3,100,340.412,7
EccessoMax_EUR,Remuneration Model 1,Cascading Tree,0,1,1,0,14.3,100,368.185,7
EccessoMax_EUR,Remuneration Model 1,Weighted Solidarity,1,1,-1,1,14.3,100,703.207,7
EccessoMax_EUR,Remuneration Model 1,Pearson Key,1,1,-1,1,14.3,100,403.685,7
EccessoMax_EUR,Remuneration Model 1,Pearson-Sharing Rate,1,1,-1,1,14.3,100,404.517,7
EccessoMax_EUR,Remuneration Model 1,Similarity-Utilization,3,1,-1,1,14.3,100,644.484,7
EccessoMax_EUR,Remuneration Model 1,Marginal Contribution,0,-1,-1,0,14.3,100,584.251,7
EccessoMax_EUR,Remuneration Model 1,Stratified Expected Value,1,1,-1,1,14.3,100,580.435,7
EccessoMax_EUR,Remuneration Model 1,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,449.065,7
EccessoMax_EUR,Remuneration Model 1,Tri-level EP,2,1,1,0,14.3,100,437.613,7
EccessoMax_EUR,Cascading Tree,Weighted Solidarity,3,1,-1,1,14.3,100,579.937,7
EccessoMax_EUR,Cascading Tree,Pearson Key,0,-1,-1,0,14.3,100,690.207,7
EccessoMax_EUR,Cascading Tree,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,691.038,7
EccessoMax_EUR,Cascading Tree,Similarity-Utilization,3,1,-1,1,14.3,100,521.214,7
EccessoMax_EUR,Cascading Tree,Marginal Contribution,0,-1,-1,0,14.3,100,870.772,7
EccessoMax_EUR,Cascading Tree,Stratified Expected Value,0,-1,-1,0,14.3,100,866.956,7
EccessoMax_EUR,Cascading Tree,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,732.643,7
EccessoMax_EUR,Cascading Tree,Tri-level EP,1,-1,1,1,14.3,100,724.135,7
EccessoMax_EUR,Weighted Solidarity,Pearson Key,1,-1,1,1,14.3,100,635.118,7
EccessoMax_EUR,Weighted Solidarity,Pearson-Sharing Rate,1,-1,1,1,14.3,100,635.629,7
EccessoMax_EUR,Weighted Solidarity,Similarity-Utilization,3,-1,1,1,14.3,100,304.706,7
EccessoMax_EUR,Weighted Solidarity,Marginal Contribution,0,-1,-1,0,14.3,100,706.692,7
EccessoMax_EUR,Weighted Solidarity,Stratified Expected Value,0,-1,-1,0,14.3,100,699.34,7
EccessoMax_EUR,Weighted Solidarity,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,705.401,7
EccessoMax_EUR,Weighted Solidarity,Tri-level EP,1,-1,1,1,14.3,100,629.43,7
EccessoMax_EUR,Pearson Key,Pearson-Sharing Rate,2,-1,-1,0,14.3,100,5.4409,7
EccessoMax_EUR,Pearson Key,Similarity-Utilization,1,1,-1,1,14.3,100,576.395,7
EccessoMax_EUR,Pearson Key,Marginal Contribution,0,-1,-1,0,14.3,100,180.566,7
EccessoMax_EUR,Pearson Key,Stratified Expected Value,0,-1,-1,0,14.3,100,176.75,7
EccessoMax_EUR,Pearson Key,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,70.2832,7
EccessoMax_EUR,Pearson Key,Tri-level EP,2,1,1,0,14.3,100,38.2426,7
EccessoMax_EUR,Pearson-Sharing Rate,Similarity-Utilization,0,1,1,0,14.3,100,576.906,7
EccessoMax_EUR,Pearson-Sharing Rate,Marginal Contribution,0,-1,-1,0,14.3,100,179.734,7
EccessoMax_EUR,Pearson-Sharing Rate,Stratified Expected Value,0,-1,-1,0,14.3,100,175.918,7
EccessoMax_EUR,Pearson-Sharing Rate,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,69.7722,7
EccessoMax_EUR,Pearson-Sharing Rate,Tri-level EP,2,1,1,0,14.3,100,43.6835,7
EccessoMax_EUR,Similarity-Utilization,Marginal Contribution,0,-1,-1,0,14.3,100,651.257,7
EccessoMax_EUR,Similarity-Utilization,Stratified Expected Value,0,-1,-1,0,14.3,100,650.364,7
EccessoMax_EUR,Similarity-Utilization,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,646.678,7
EccessoMax_EUR,Similarity-Utilization,Tri-level EP,1,-1,1,1,14.3,100,570.707,7
EccessoMax_EUR,Marginal Contribution,Stratified Expected Value,4,1,1,0,14.3,100,73.9107,7
EccessoMax_EUR,Marginal Contribution,Adaptive Sampling Shapley,2,1,1,0,14.3,100,138.13,7
EccessoMax_EUR,Marginal Contribution,Tri-level EP,0,1,1,0,14.3,100,146.638,7
EccessoMax_EUR,Stratified Expected Value,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,174.372,7
EccessoMax_EUR,Stratified Expected Value,Tri-level EP,0,1,1,0,14.3,100,146.635,7
EccessoMax_EUR,Adaptive Sampling Shapley,Tri-level EP,2,1,1,0,14.3,100,91.6367,7
CoalizioniInstabili,Shapley,Nucleolo,0,-1,-1,0,28.6,71.42,36,7
CoalizioniInstabili,Shapley,Nash Bargaining,0,-1,-1,0,28.6,71.42,36,7
CoalizioniInstabili,Shapley,Variance Least Core,0,-1,-1,0,28.6,71.42,36,7
CoalizioniInstabili,Shapley,Equal Split,0,1,1,0,14.3,100,55,7
CoalizioniInstabili,Shapley,Proportional to Consumption,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Shapley,Remuneration Model 1,0,1,1,0,28.6,100,38,7
CoalizioniInstabili,Shapley,Cascading Tree,0,1,1,0,14.3,100,33,7
CoalizioniInstabili,Shapley,Weighted Solidarity,0,1,1,0,14.3,100,32,7
CoalizioniInstabili,Shapley,Pearson Key,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Shapley,Pearson-Sharing Rate,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Shapley,Similarity-Utilization,0,1,1,0,14.3,100,35,7
CoalizioniInstabili,Shapley,Marginal Contribution,0,-1,-1,0,28.6,71.42,36,7
CoalizioniInstabili,Shapley,Stratified Expected Value,0,-1,-1,0,28.6,71.42,36,7
CoalizioniInstabili,Shapley,Adaptive Sampling Shapley,1,-1,1,1,28.6,71.42,2,7
CoalizioniInstabili,Shapley,Tri-level EP,0,1,1,0,14.3,100,56,7
CoalizioniInstabili,Nucleolo,Nash Bargaining,0,1,1,0,28.6,71.42,25,7
CoalizioniInstabili,Nucleolo,Variance Least Core,0,0,0,0,NaN,NaN,0,7
CoalizioniInstabili,Nucleolo,Equal Split,0,1,1,0,14.3,100,60,7
CoalizioniInstabili,Nucleolo,Proportional to Consumption,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Nucleolo,Remuneration Model 1,0,1,1,0,28.6,100,53,7
CoalizioniInstabili,Nucleolo,Cascading Tree,0,1,1,0,14.3,100,59,7
CoalizioniInstabili,Nucleolo,Weighted Solidarity,0,1,1,0,14.3,100,58,7
CoalizioniInstabili,Nucleolo,Pearson Key,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Nucleolo,Pearson-Sharing Rate,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Nucleolo,Similarity-Utilization,0,1,1,0,14.3,100,49,7
CoalizioniInstabili,Nucleolo,Marginal Contribution,0,1,1,0,28.6,71.42,25,7
CoalizioniInstabili,Nucleolo,Stratified Expected Value,0,1,1,0,28.6,28.6,8,7
CoalizioniInstabili,Nucleolo,Adaptive Sampling Shapley,0,1,1,0,28.6,71.42,38,7
CoalizioniInstabili,Nucleolo,Tri-level EP,0,1,1,0,14.3,100,56,7
CoalizioniInstabili,Nash Bargaining,Variance Least Core,0,-1,-1,0,28.6,71.42,25,7
CoalizioniInstabili,Nash Bargaining,Equal Split,0,1,1,0,14.3,100,55,7
CoalizioniInstabili,Nash Bargaining,Proportional to Consumption,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Nash Bargaining,Remuneration Model 1,0,1,1,0,28.6,100,46,7
CoalizioniInstabili,Nash Bargaining,Cascading Tree,0,1,1,0,14.3,100,50,7
CoalizioniInstabili,Nash Bargaining,Weighted Solidarity,0,1,1,0,14.3,100,41,7
CoalizioniInstabili,Nash Bargaining,Pearson Key,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Nash Bargaining,Pearson-Sharing Rate,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Nash Bargaining,Similarity-Utilization,0,1,1,0,14.3,100,45,7
CoalizioniInstabili,Nash Bargaining,Marginal Contribution,0,0,0,0,NaN,NaN,0,7
CoalizioniInstabili,Nash Bargaining,Stratified Expected Value,0,-1,-1,0,28.6,71.42,25,7
CoalizioniInstabili,Nash Bargaining,Adaptive Sampling Shapley,0,1,1,0,28.6,71.42,38,7
CoalizioniInstabili,Nash Bargaining,Tri-level EP,0,1,1,0,14.3,100,56,7
CoalizioniInstabili,Variance Least Core,Equal Split,0,1,1,0,14.3,100,60,7
CoalizioniInstabili,Variance Least Core,Proportional to Consumption,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Variance Least Core,Remuneration Model 1,0,1,1,0,28.6,100,53,7
CoalizioniInstabili,Variance Least Core,Cascading Tree,0,1,1,0,14.3,100,59,7
CoalizioniInstabili,Variance Least Core,Weighted Solidarity,0,1,1,0,14.3,100,58,7
CoalizioniInstabili,Variance Least Core,Pearson Key,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Variance Least Core,Pearson-Sharing Rate,0,1,1,0,14.3,100,62,7
CoalizioniInstabili,Variance Least Core,Similarity-Utilization,0,1,1,0,14.3,100,49,7
CoalizioniInstabili,Variance Least Core,Marginal Contribution,0,1,1,0,28.6,71.42,25,7
CoalizioniInstabili,Variance Least Core,Stratified Expected Value,0,1,1,0,28.6,28.6,8,7
CoalizioniInstabili,Variance Least Core,Adaptive Sampling Shapley,0,1,1,0,28.6,71.42,38,7
CoalizioniInstabili,Variance Least Core,Tri-level EP,0,1,1,0,14.3,100,56,7
CoalizioniInstabili,Equal Split,Proportional to Consumption,3,1,-1,1,14.3,100,37,7
CoalizioniInstabili,Equal Split,Remuneration Model 1,2,-1,-1,0,14.3,100,25,7
CoalizioniInstabili,Equal Split,Cascading Tree,2,-1,-1,0,14.3,100,41,7
CoalizioniInstabili,Equal Split,Weighted Solidarity,0,-1,-1,0,14.3,100,53,7
CoalizioniInstabili,Equal Split,Pearson Key,1,1,-1,1,14.3,100,37,7
CoalizioniInstabili,Equal Split,Pearson-Sharing Rate,1,1,-1,1,14.3,100,39,7
CoalizioniInstabili,Equal Split,Similarity-Utilization,3,1,-1,1,14.3,100,54,7
CoalizioniInstabili,Equal Split,Marginal Contribution,0,-1,-1,0,14.3,100,55,7
CoalizioniInstabili,Equal Split,Stratified Expected Value,0,-1,-1,0,14.3,100,60,7
CoalizioniInstabili,Equal Split,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,55,7
CoalizioniInstabili,Equal Split,Tri-level EP,3,1,-1,1,14.3,100,31,7
CoalizioniInstabili,Proportional to Consumption,Remuneration Model 1,3,-1,1,1,14.3,100,62,7
CoalizioniInstabili,Proportional to Consumption,Cascading Tree,2,-1,-1,0,14.3,100,48,7
CoalizioniInstabili,Proportional to Consumption,Weighted Solidarity,4,-1,-1,0,14.3,100,40,7
CoalizioniInstabili,Proportional to Consumption,Pearson Key,2,1,1,0,28.6,100,18,7
CoalizioniInstabili,Proportional to Consumption,Pearson-Sharing Rate,1,1,-1,1,28.6,100,22,7
CoalizioniInstabili,Proportional to Consumption,Similarity-Utilization,4,-1,-1,0,14.3,100,28,7
CoalizioniInstabili,Proportional to Consumption,Marginal Contribution,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Proportional to Consumption,Stratified Expected Value,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Proportional to Consumption,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Proportional to Consumption,Tri-level EP,3,-1,1,1,14.3,100,31,7
CoalizioniInstabili,Remuneration Model 1,Cascading Tree,1,1,-1,1,14.3,100,24,7
CoalizioniInstabili,Remuneration Model 1,Weighted Solidarity,3,1,-1,1,14.3,100,36,7
CoalizioniInstabili,Remuneration Model 1,Pearson Key,1,1,-1,1,14.3,100,62,7
CoalizioniInstabili,Remuneration Model 1,Pearson-Sharing Rate,1,1,-1,1,14.3,100,62,7
CoalizioniInstabili,Remuneration Model 1,Similarity-Utilization,3,1,-1,1,14.3,100,37,7
CoalizioniInstabili,Remuneration Model 1,Marginal Contribution,0,-1,-1,0,28.6,100,46,7
CoalizioniInstabili,Remuneration Model 1,Stratified Expected Value,0,-1,-1,0,28.6,100,53,7
CoalizioniInstabili,Remuneration Model 1,Adaptive Sampling Shapley,0,-1,-1,0,28.6,100,38,7
CoalizioniInstabili,Remuneration Model 1,Tri-level EP,2,1,1,0,14.3,100,56,7
CoalizioniInstabili,Cascading Tree,Weighted Solidarity,5,1,-1,1,14.3,100,12,7
CoalizioniInstabili,Cascading Tree,Pearson Key,2,1,1,0,14.3,100,48,7
CoalizioniInstabili,Cascading Tree,Pearson-Sharing Rate,2,1,1,0,14.3,100,48,7
CoalizioniInstabili,Cascading Tree,Similarity-Utilization,3,1,-1,1,14.3,100,23,7
CoalizioniInstabili,Cascading Tree,Marginal Contribution,0,-1,-1,0,14.3,100,50,7
CoalizioniInstabili,Cascading Tree,Stratified Expected Value,0,-1,-1,0,14.3,100,59,7
CoalizioniInstabili,Cascading Tree,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,32,7
CoalizioniInstabili,Cascading Tree,Tri-level EP,2,1,1,0,14.3,100,42,7
CoalizioniInstabili,Weighted Solidarity,Pearson Key,2,1,1,0,14.3,100,40,7
CoalizioniInstabili,Weighted Solidarity,Pearson-Sharing Rate,2,1,1,0,14.3,100,40,7
CoalizioniInstabili,Weighted Solidarity,Similarity-Utilization,3,1,-1,1,14.3,100,20,7
CoalizioniInstabili,Weighted Solidarity,Marginal Contribution,0,-1,-1,0,14.3,100,41,7
CoalizioniInstabili,Weighted Solidarity,Stratified Expected Value,0,-1,-1,0,14.3,100,58,7
CoalizioniInstabili,Weighted Solidarity,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,31,7
CoalizioniInstabili,Weighted Solidarity,Tri-level EP,2,1,1,0,14.3,100,50,7
CoalizioniInstabili,Pearson Key,Pearson-Sharing Rate,0,-1,-1,0,42.85,100,6,7
CoalizioniInstabili,Pearson Key,Similarity-Utilization,2,-1,-1,0,14.3,100,28,7
CoalizioniInstabili,Pearson Key,Marginal Contribution,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Pearson Key,Stratified Expected Value,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Pearson Key,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Pearson Key,Tri-level EP,3,-1,1,1,14.3,100,30,7
CoalizioniInstabili,Pearson-Sharing Rate,Similarity-Utilization,2,-1,-1,0,14.3,100,28,7
CoalizioniInstabili,Pearson-Sharing Rate,Marginal Contribution,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Pearson-Sharing Rate,Stratified Expected Value,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Pearson-Sharing Rate,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,62,7
CoalizioniInstabili,Pearson-Sharing Rate,Tri-level EP,3,-1,1,1,14.3,100,36,7
CoalizioniInstabili,Similarity-Utilization,Marginal Contribution,0,-1,-1,0,14.3,100,45,7
CoalizioniInstabili,Similarity-Utilization,Stratified Expected Value,0,-1,-1,0,14.3,100,49,7
CoalizioniInstabili,Similarity-Utilization,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,35,7
CoalizioniInstabili,Similarity-Utilization,Tri-level EP,2,1,1,0,14.3,100,51,7
CoalizioniInstabili,Marginal Contribution,Stratified Expected Value,0,-1,-1,0,28.6,71.42,25,7
CoalizioniInstabili,Marginal Contribution,Adaptive Sampling Shapley,0,1,1,0,28.6,71.42,38,7
CoalizioniInstabili,Marginal Contribution,Tri-level EP,0,1,1,0,14.3,100,56,7
CoalizioniInstabili,Stratified Expected Value,Adaptive Sampling Shapley,0,1,1,0,28.6,71.42,38,7
CoalizioniInstabili,Stratified Expected Value,Tri-level EP,0,1,1,0,14.3,100,56,7
CoalizioniInstabili,Adaptive Sampling Shapley,Tri-level EP,0,1,1,0,14.3,100,56,7
ForzaIncentivante,Shapley,Nucleolo,1,1,-1,1,14.3,100,1.88978,7
ForzaIncentivante,Shapley,Nash Bargaining,3,1,-1,1,14.3,100,0.51027,7
ForzaIncentivante,Shapley,Variance Least Core,0,-1,-1,0,14.3,100,1.00501,7
ForzaIncentivante,Shapley,Equal Split,1,-1,1,1,14.3,100,0.697139,7
ForzaIncentivante,Shapley,Proportional to Consumption,2,-1,-1,0,14.3,100,2.26427,7
ForzaIncentivante,Shapley,Remuneration Model 1,1,-1,1,1,14.3,100,0.607236,7
ForzaIncentivante,Shapley,Cascading Tree,0,1,1,0,14.3,100,0.702248,7
ForzaIncentivante,Shapley,Weighted Solidarity,2,-1,-1,0,14.3,100,0.766156,7
ForzaIncentivante,Shapley,Pearson Key,0,-1,-1,0,14.3,100,2.2576,7
ForzaIncentivante,Shapley,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,2.25744,7
ForzaIncentivante,Shapley,Similarity-Utilization,0,-1,-1,0,14.3,100,1.65682,7
ForzaIncentivante,Shapley,Marginal Contribution,3,1,-1,1,14.3,100,0.51027,7
ForzaIncentivante,Shapley,Stratified Expected Value,0,-1,-1,0,14.3,100,0.664589,7
ForzaIncentivante,Shapley,Adaptive Sampling Shapley,4,1,1,0,14.3,100,0.00966299,7
ForzaIncentivante,Shapley,Tri-level EP,0,-1,-1,0,14.3,100,2.25983,7
ForzaIncentivante,Nucleolo,Nash Bargaining,1,-1,1,1,14.3,100,1.87422,7
