Indicatore,MetodoA,MetodoB,SchedaDa,SchedaA,PenetrazioneDa_pct,PenetrazioneA_pct,DivarioDa,DivarioA,PassiPari
AllineamentoVirtu_lordo,Nash Bargaining,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0551088,-0.184298,0
AllineamentoVirtu_lordo,Nash Bargaining,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.708791,-0.0366175,0
AllineamentoVirtu_lordo,Nash Bargaining,Pearson Key,CER_5_2_0,CER_4_3_0,28.6,42.85,0.138309,-0.0882418,0
AllineamentoVirtu_lordo,Nash Bargaining,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.00337181,0.0126988,0
AllineamentoVirtu_lordo,Nash Bargaining,Pearson-Sharing Rate,CER_5_2_0,CER_4_3_0,28.6,42.85,0.139497,-0.0884316,0
AllineamentoVirtu_lordo,Nash Bargaining,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.00764376,0.00788582,0
AllineamentoVirtu_lordo,Nash Bargaining,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.383322,-0.0913496,0
AllineamentoVirtu_lordo,Nash Bargaining,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0988038,0.0702181,0
AllineamentoVirtu_lordo,Nash Bargaining,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0570678,-0.00116161,0
AllineamentoVirtu_lordo,Nash Bargaining,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,0.121667,-0.0276658,0
AllineamentoVirtu_lordo,Nash Bargaining,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0276658,0.00829152,0
AllineamentoVirtu_lordo,Nash Bargaining,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.052042,-0.0251934,0
AllineamentoVirtu_lordo,Nash Bargaining,Tri-level EP,CER_5_2_0,CER_4_3_0,28.6,42.85,0.101383,-0.12728,0
AllineamentoVirtu_lordo,Nash Bargaining,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0500313,0.0149034,0
AllineamentoVirtu_lordo,Variance Least Core,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,0.370544,-0.266377,0
AllineamentoVirtu_lordo,Variance Least Core,Proportional to Consumption,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.195678,0.0180609,0
AllineamentoVirtu_lordo,Variance Least Core,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0878292,-0.0907131,0
AllineamentoVirtu_lordo,Variance Least Core,Cascading Tree,CER_4_3_0,CER_3_4_0,42.85,57.14,0.103464,-0.0279241,0
AllineamentoVirtu_lordo,Variance Least Core,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.64481,-0.011312,0
AllineamentoVirtu_lordo,Variance Least Core,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,-0.011312,0.00274415,0
AllineamentoVirtu_lordo,Variance Least Core,Pearson Key,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0160982,-0.0862242,0
AllineamentoVirtu_lordo,Variance Least Core,Pearson Key,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0741371,0.0219338,0
AllineamentoVirtu_lordo,Variance Least Core,Pearson-Sharing Rate,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0172862,-0.0864139,0
AllineamentoVirtu_lordo,Variance Least Core,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0722282,0.0176618,0
AllineamentoVirtu_lordo,Variance Least Core,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.408627,-0.075963,0
AllineamentoVirtu_lordo,Variance Least Core,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.127473,-0.12221,0
AllineamentoVirtu_lordo,Variance Least Core,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.12221,0.00201767,0
AllineamentoVirtu_lordo,Variance Least Core,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,0.00201767,-0.0486264,0
AllineamentoVirtu_lordo,Variance Least Core,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0639816,0.0253056,0
AllineamentoVirtu_lordo,Variance Least Core,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0286689,-0.0519924,0
AllineamentoVirtu_lordo,Variance Least Core,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0519924,0.0183445,0
AllineamentoVirtu_lordo,Variance Least Core,Stratified Expected Value,CER_3_4_0,CER_2_5_0,57.14,71.42,0.00257178,-0.00691377,0
AllineamentoVirtu_lordo,Variance Least Core,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00691377,0.0241439,0
AllineamentoVirtu_lordo,Variance Least Core,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.131941,-0.00054361,0
AllineamentoVirtu_lordo,Variance Least Core,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0119396,0.000112141,0
AllineamentoVirtu_lordo,Variance Least Core,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.365927,-0.0208274,0
AllineamentoVirtu_lordo,Variance Least Core,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.114013,0.0402089,0
AllineamentoVirtu_lordo,Equal Split,Weighted Solidarity,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0624437,0.133938,0
AllineamentoVirtu_lordo,Equal Split,Weighted Solidarity,CER_4_3_0,CER_3_4_0,42.85,57.14,0.133938,-0.122843,0
AllineamentoVirtu_lordo,Proportional to Consumption,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.282715,0.175664,0
AllineamentoVirtu_lordo,Proportional to Consumption,Remuneration Model 1,CER_2_5_0,CER_1_6_0,71.42,85.71,0.168446,-0.103555,0
AllineamentoVirtu_lordo,Proportional to Consumption,Cascading Tree,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0634736,0.366839,0
AllineamentoVirtu_lordo,Proportional to Consumption,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,0.186805,-0.177054,0
AllineamentoVirtu_lordo,Proportional to Consumption,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.840488,-0.0293728,0
AllineamentoVirtu_lordo,Proportional to Consumption,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00154288,0.282475,0
AllineamentoVirtu_lordo,Proportional to Consumption,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,0.00387289,-0.00200219,0
AllineamentoVirtu_lordo,Proportional to Consumption,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00146798,0.283663,0
AllineamentoVirtu_lordo,Proportional to Consumption,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,0.12345,-0.000399069,0
AllineamentoVirtu_lordo,Proportional to Consumption,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.390566,-0.106051,0
AllineamentoVirtu_lordo,Proportional to Consumption,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.243071,0.144166,0
AllineamentoVirtu_lordo,Proportional to Consumption,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,0.0072447,-0.014701,0
AllineamentoVirtu_lordo,Proportional to Consumption,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.341875,0.214384,0
AllineamentoVirtu_lordo,Proportional to Consumption,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,0.00608308,-0.0212249,0
AllineamentoVirtu_lordo,Proportional to Consumption,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.238603,0.265833,0
AllineamentoVirtu_lordo,Proportional to Consumption,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.183739,-0.0179487,0
AllineamentoVirtu_lordo,Proportional to Consumption,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.00461681,0.245549,0
AllineamentoVirtu_lordo,Remuneration Model 1,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0183594,-0.0734983,0
AllineamentoVirtu_lordo,Remuneration Model 1,Pearson Key,CER_5_2_0,CER_4_3_0,28.6,42.85,0.106811,-0.0201957,0
AllineamentoVirtu_lordo,Remuneration Model 1,Pearson Key,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.046905,0.107428,0
AllineamentoVirtu_lordo,Remuneration Model 1,Pearson-Sharing Rate,CER_5_2_0,CER_4_3_0,28.6,42.85,0.107999,-0.0203854,0
AllineamentoVirtu_lordo,Remuneration Model 1,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0449961,0.103156,0
AllineamentoVirtu_lordo,Remuneration Model 1,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0396436,-0.0314974,0
AllineamentoVirtu_lordo,Remuneration Model 1,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0314974,0.0680462,0
AllineamentoVirtu_lordo,Remuneration Model 1,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,0.0680462,-0.00553018,0
AllineamentoVirtu_lordo,Remuneration Model 1,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0367495,0.1108,0
AllineamentoVirtu_lordo,Remuneration Model 1,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0591602,0.0387207,0
AllineamentoVirtu_lordo,Remuneration Model 1,Tri-level EP,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0698857,-0.0592338,0
AllineamentoVirtu_lordo,Remuneration Model 1,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0867808,0.125704,0
AllineamentoVirtu_lordo,Cascading Tree,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0619307,-0.0843642,0
AllineamentoVirtu_lordo,Cascading Tree,Pearson Key,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0652643,0.180927,0
AllineamentoVirtu_lordo,Cascading Tree,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0620057,-0.0831763,0
AllineamentoVirtu_lordo,Cascading Tree,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0633554,0.176655,0
AllineamentoVirtu_lordo,Cascading Tree,Similarity-Utilization,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0919364,-0.0534949,0
AllineamentoVirtu_lordo,Cascading Tree,Similarity-Utilization,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0534949,0.268482,0
AllineamentoVirtu_lordo,Cascading Tree,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0551088,0.184298,0
AllineamentoVirtu_lordo,Cascading Tree,Stratified Expected Value,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0851194,0.0304958,0
AllineamentoVirtu_lordo,Cascading Tree,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00306683,0.159105,0
AllineamentoVirtu_lordo,Cascading Tree,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0588568,-0.12129,0
AllineamentoVirtu_lordo,Cascading Tree,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.10514,0.199202,0
AllineamentoVirtu_lordo,Weighted Solidarity,Pearson Key,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.718947,0.0332457,0
AllineamentoVirtu_lordo,Weighted Solidarity,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.717038,0.0289738,0
AllineamentoVirtu_lordo,Weighted Solidarity,Similarity-Utilization,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.532802,0.419939,0
AllineamentoVirtu_lordo,Weighted Solidarity,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.419939,-0.0787071,0
AllineamentoVirtu_lordo,Weighted Solidarity,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.708791,0.0366175,0
AllineamentoVirtu_lordo,Weighted Solidarity,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.651723,0.0354559,0
AllineamentoVirtu_lordo,Weighted Solidarity,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.656749,0.0114241,0
AllineamentoVirtu_lordo,Weighted Solidarity,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.758823,0.0515209,0
AllineamentoVirtu_lordo,Pearson Key,Pearson-Sharing Rate,CER_5_2_0,CER_4_3_0,28.6,42.85,0.00118796,-0.00018979,0
AllineamentoVirtu_lordo,Pearson Key,Pearson-Sharing Rate,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00018979,0.00157329,0
AllineamentoVirtu_lordo,Pearson Key,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00190888,-0.00427196,0
AllineamentoVirtu_lordo,Pearson Key,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.386693,-0.104048,0
AllineamentoVirtu_lordo,Pearson Key,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.138309,0.0882418,0
AllineamentoVirtu_lordo,Pearson Key,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,0.00337181,-0.0126988,0
AllineamentoVirtu_lordo,Pearson Key,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0680906,0.104569,0
AllineamentoVirtu_lordo,Pearson Key,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,0.00221019,-0.0192227,0
AllineamentoVirtu_lordo,Pearson Key,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0166418,0.060576,0
AllineamentoVirtu_lordo,Pearson Key,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0621975,-0.0218216,0
AllineamentoVirtu_lordo,Pearson Key,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0398758,0.0182752,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,0.390965,-0.0992354,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.139497,0.0884316,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,0.00764376,-0.00788582,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0692785,0.104758,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,0.00648215,-0.0144097,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0178298,0.0607658,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0602886,-0.0175497,0
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0417847,0.0225472,0
AllineamentoVirtu_lordo,Similarity-Utilization,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,-0.383322,0.0913496,0
AllineamentoVirtu_lordo,Similarity-Utilization,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.384483,0.0848257,0
AllineamentoVirtu_lordo,Similarity-Utilization,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-0.408515,0.0803363,0
AllineamentoVirtu_lordo,Similarity-Utilization,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-0.368418,0.121584,0
AllineamentoVirtu_lordo,Marginal Contribution,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0988038,0.0702181,0
AllineamentoVirtu_lordo,Marginal Contribution,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0570678,-0.00116161,0
AllineamentoVirtu_lordo,Marginal Contribution,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,0.121667,-0.0276658,0
AllineamentoVirtu_lordo,Marginal Contribution,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0276658,0.00829152,0
AllineamentoVirtu_lordo,Marginal Contribution,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.052042,-0.0251934,0
AllineamentoVirtu_lordo,Marginal Contribution,Tri-level EP,CER_5_2_0,CER_4_3_0,28.6,42.85,0.101383,-0.12728,0
AllineamentoVirtu_lordo,Marginal Contribution,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0500313,0.0149034,0
AllineamentoVirtu_lordo,Stratified Expected Value,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0514487,-0.0439927,0
AllineamentoVirtu_lordo,Stratified Expected Value,Tri-level EP,CER_5_2_0,CER_4_3_0,28.6,42.85,0.031165,-0.143607,0
AllineamentoVirtu_lordo,Stratified Expected Value,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.107099,0.016065,0
AllineamentoVirtu_lordo,Adaptive Sampling Shapley,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.233987,-0.0202838,0
AllineamentoVirtu_lordo,Adaptive Sampling Shapley,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.102073,0.0400968,0
VAN_min_EUR,Shapley,Nash Bargaining,CER_2_5_0,CER_1_6_0,71.42,85.71,-12.5435,326.787,0
VAN_min_EUR,Shapley,Equal Split,CER_2_5_0,CER_1_6_0,71.42,85.71,-1775.59,267.152,0
VAN_min_EUR,Shapley,Equal Split,CER_1_6_0,CER_0_7_0,85.71,100,267.152,-709.119,0
VAN_min_EUR,Shapley,Proportional to Consumption,CER_3_4_0,CER_2_5_0,57.14,71.42,-27.1637,159.866,0
VAN_min_EUR,Shapley,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,1240.07,-429.407,0
VAN_min_EUR,Shapley,Cascading Tree,CER_3_4_0,CER_2_5_0,57.14,71.42,-633.096,198.997,0
VAN_min_EUR,Shapley,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,1115.07,-61.5875,0
VAN_min_EUR,Shapley,Weighted Solidarity,CER_3_4_0,CER_2_5_0,57.14,71.42,-211.605,822.181,0
VAN_min_EUR,Shapley,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-652.958,679.31,0
VAN_min_EUR,Shapley,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-660.627,675.188,0
VAN_min_EUR,Shapley,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-5972.65,535.543,0
VAN_min_EUR,Shapley,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-12.5435,326.787,0
VAN_min_EUR,Shapley,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-63.4873,43.9349,0
VAN_min_EUR,Shapley,Adaptive Sampling Shapley,CER_5_2_0,CER_4_3_0,28.6,42.85,-4.10836,6.58559,0
VAN_min_EUR,Shapley,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,6.58559,-3.42518,0
VAN_min_EUR,Shapley,Adaptive Sampling Shapley,CER_3_4_0,CER_2_5_0,57.14,71.42,-3.42518,13.4515,0
VAN_min_EUR,Shapley,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,13.4515,-4.39777,0
VAN_min_EUR,Shapley,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-549.378,701.243,0
VAN_min_EUR,Nucleolo,Nash Bargaining,CER_2_5_0,CER_1_6_0,71.42,85.71,-39.252,305.5,0
VAN_min_EUR,Nucleolo,Nash Bargaining,CER_1_6_0,CER_0_7_0,85.71,100,305.5,-119.259,0
VAN_min_EUR,Nucleolo,Equal Split,CER_2_5_0,CER_1_6_0,71.42,85.71,-1802.29,245.865,0
VAN_min_EUR,Nucleolo,Equal Split,CER_1_6_0,CER_0_7_0,85.71,100,245.865,-955.674,0
VAN_min_EUR,Nucleolo,Proportional to Consumption,CER_3_4_0,CER_2_5_0,57.14,71.42,-186.109,133.157,0
VAN_min_EUR,Nucleolo,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,1218.78,-675.962,0
VAN_min_EUR,Nucleolo,Cascading Tree,CER_3_4_0,CER_2_5_0,57.14,71.42,-792.041,172.288,0
VAN_min_EUR,Nucleolo,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,1093.78,-308.142,0
VAN_min_EUR,Nucleolo,Weighted Solidarity,CER_3_4_0,CER_2_5_0,57.14,71.42,-370.55,795.473,0
VAN_min_EUR,Nucleolo,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-674.245,432.755,0
VAN_min_EUR,Nucleolo,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-681.913,428.633,0
VAN_min_EUR,Nucleolo,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-5993.94,288.988,0
VAN_min_EUR,Nucleolo,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-39.252,305.5,0
VAN_min_EUR,Nucleolo,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,305.5,-119.259,0
VAN_min_EUR,Nucleolo,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-570.665,454.688,0
VAN_min_EUR,Nash Bargaining,Variance Least Core,CER_2_5_0,CER_1_6_0,71.42,85.71,39.2271,-305.512,0
VAN_min_EUR,Nash Bargaining,Variance Least Core,CER_1_6_0,CER_0_7_0,85.71,100,-305.512,119.249,0
VAN_min_EUR,Nash Bargaining,Proportional to Consumption,CER_4_3_0,CER_3_4_0,42.85,57.14,-31.7582,4.49119,0
VAN_min_EUR,Nash Bargaining,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,913.283,-556.703,0
VAN_min_EUR,Nash Bargaining,Cascading Tree,CER_3_4_0,CER_2_5_0,57.14,71.42,-601.441,211.54,0
VAN_min_EUR,Nash Bargaining,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,788.284,-188.883,0
VAN_min_EUR,Nash Bargaining,Weighted Solidarity,CER_3_4_0,CER_2_5_0,57.14,71.42,-179.95,834.725,0
VAN_min_EUR,Nash Bargaining,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-979.745,552.014,0
VAN_min_EUR,Nash Bargaining,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-987.413,547.893,0
VAN_min_EUR,Nash Bargaining,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-6299.44,408.247,0
VAN_min_EUR,Nash Bargaining,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,25.995,-331.185,0
VAN_min_EUR,Nash Bargaining,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-876.165,573.947,0
VAN_min_EUR,Variance Least Core,Equal Split,CER_2_5_0,CER_1_6_0,71.42,85.71,-1802.27,245.877,0
VAN_min_EUR,Variance Least Core,Equal Split,CER_1_6_0,CER_0_7_0,85.71,100,245.877,-955.664,0
VAN_min_EUR,Variance Least Core,Proportional to Consumption,CER_3_4_0,CER_2_5_0,57.14,71.42,-186.084,133.182,0
VAN_min_EUR,Variance Least Core,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,1218.8,-675.952,0
VAN_min_EUR,Variance Least Core,Cascading Tree,CER_3_4_0,CER_2_5_0,57.14,71.42,-792.017,172.313,0
VAN_min_EUR,Variance Least Core,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,1093.8,-308.132,0
VAN_min_EUR,Variance Least Core,Weighted Solidarity,CER_3_4_0,CER_2_5_0,57.14,71.42,-370.526,795.497,0
VAN_min_EUR,Variance Least Core,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-674.233,432.765,0
VAN_min_EUR,Variance Least Core,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-681.902,428.644,0
VAN_min_EUR,Variance Least Core,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-5993.93,288.998,0
VAN_min_EUR,Variance Least Core,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-39.2271,305.512,0
VAN_min_EUR,Variance Least Core,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,305.512,-119.249,0
VAN_min_EUR,Variance Least Core,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-570.654,454.698,0
VAN_min_EUR,Equal Split,Pearson Key,CER_2_5_0,CER_1_6_0,71.42,85.71,1036.73,-920.11,0
VAN_min_EUR,Equal Split,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-920.11,1388.43,0
VAN_min_EUR,Equal Split,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,1027.08,-927.778,0
VAN_min_EUR,Equal Split,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-927.778,1384.31,0
VAN_min_EUR,Equal Split,Similarity-Utilization,CER_4_3_0,CER_3_4_0,42.85,57.14,446.404,-1003.68,0
VAN_min_EUR,Equal Split,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-6239.8,1244.66,0
VAN_min_EUR,Equal Split,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,1557.23,-330.639,0
VAN_min_EUR,Equal Split,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-330.639,753.054,0
VAN_min_EUR,Equal Split,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,1789.04,-271.55,0
VAN_min_EUR,Equal Split,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-271.55,691.992,0
VAN_min_EUR,Equal Split,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,994.2,-816.53,0
VAN_min_EUR,Equal Split,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-816.53,1410.36,0
VAN_min_EUR,Proportional to Consumption,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,596.32,-1104.3,0
VAN_min_EUR,Proportional to Consumption,Cascading Tree,CER_3_4_0,CER_2_5_0,57.14,71.42,-605.932,39.1312,0
VAN_min_EUR,Proportional to Consumption,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,471.32,-736.481,0
VAN_min_EUR,Proportional to Consumption,Weighted Solidarity,CER_3_4_0,CER_2_5_0,57.14,71.42,-184.442,662.315,0
VAN_min_EUR,Proportional to Consumption,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,596.496,-322.688,0
VAN_min_EUR,Proportional to Consumption,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-1296.71,4.41662,0
VAN_min_EUR,Proportional to Consumption,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-1304.38,0.295075,0
