classe,residenza,periodo,giorno,ora,kwh,anno
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,7,0.2927,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,8,0.307,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,9,0.3085,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,10,0.3017,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,11,0.3005,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,12,0.3226,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,13,0.3334,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,14,0.3248,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,15,0.3098,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,16,0.3009,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,17,0.3113,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,18,0.3662,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,19,0.485,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,20,0.5091,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,21,0.4776,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,22,0.4184,2024
4.5<potenza_impegnata<=6,Tutti,09,Giorno feriale,23,0.3496,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,0,0.2678,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,1,0.228,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,2,0.2058,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,3,0.1933,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,4,0.186,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,5,0.1863,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,6,0.1945,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,7,0.22,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,8,0.2595,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,9,0.297,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,10,0.3033,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,11,0.3078,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,12,0.3418,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,13,0.345,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,14,0.328,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,15,0.3048,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,16,0.2875,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,17,0.2878,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,18,0.3203,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,19,0.4065,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,20,0.4198,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,21,0.382,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,22,0.342,2024
4.5<potenza_impegnata<=6,Tutti,09,Sabato,23,0.3033,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,0,0.3076,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,1,0.269,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,2,0.2432,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,3,0.2278,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,4,0.2178,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,5,0.2148,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,6,0.2156,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,7,0.2262,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,8,0.257,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,9,0.301,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,10,0.3302,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,11,0.356,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,12,0.409,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,13,0.4064,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,14,0.3914,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,15,0.3744,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,16,0.3634,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,17,0.368,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,18,0.4088,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,19,0.5112,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,20,0.5336,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,21,0.4988,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,22,0.4434,2024
4.5<potenza_impegnata<=6,Tutti,09,Domenica,23,0.3758,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,0,0.8297,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,1,0.7606,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,2,0.7297,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,3,0.7135,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,4,0.7042,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,5,0.7196,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,6,0.7849,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,7,0.9207,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,8,1.0215,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,9,1.096,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,10,1.1253,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,11,1.1458,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,12,1.1176,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,13,1.1053,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,14,1.0975,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,15,1.0698,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,16,1.068,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,17,1.1014,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,18,1.1744,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,19,1.2315,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,20,1.2087,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,21,1.147,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,22,1.0453,2024
potenza_impegnata>6,Non Residente,anno,Giorno feriale,23,0.933,2024
potenza_impegnata>6,Non Residente,anno,Sabato,0,0.8711,2024
potenza_impegnata>6,Non Residente,anno,Sabato,1,0.8093,2024
potenza_impegnata>6,Non Residente,anno,Sabato,2,0.7732,2024
potenza_impegnata>6,Non Residente,anno,Sabato,3,0.7521,2024
potenza_impegnata>6,Non Residente,anno,Sabato,4,0.7407,2024
potenza_impegnata>6,Non Residente,anno,Sabato,5,0.7463,2024
potenza_impegnata>6,Non Residente,anno,Sabato,6,0.7786,2024
potenza_impegnata>6,Non Residente,anno,Sabato,7,0.8463,2024
potenza_impegnata>6,Non Residente,anno,Sabato,8,0.9109,2024
potenza_impegnata>6,Non Residente,anno,Sabato,9,0.9747,2024
potenza_impegnata>6,Non Residente,anno,Sabato,10,1.0158,2024
potenza_impegnata>6,Non Residente,anno,Sabato,11,1.0449,2024
potenza_impegnata>6,Non Residente,anno,Sabato,12,1.0489,2024
potenza_impegnata>6,Non Residente,anno,Sabato,13,1.0255,2024
potenza_impegnata>6,Non Residente,anno,Sabato,14,1.002,2024
potenza_impegnata>6,Non Residente,anno,Sabato,15,0.9755,2024
potenza_impegnata>6,Non Residente,anno,Sabato,16,0.9825,2024
potenza_impegnata>6,Non Residente,anno,Sabato,17,1.0309,2024
potenza_impegnata>6,Non Residente,anno,Sabato,18,1.1178,2024
potenza_impegnata>6,Non Residente,anno,Sabato,19,1.1674,2024
potenza_impegnata>6,Non Residente,anno,Sabato,20,1.1555,2024
potenza_impegnata>6,Non Residente,anno,Sabato,21,1.1118,2024
potenza_impegnata>6,Non Residente,anno,Sabato,22,1.0357,2024
potenza_impegnata>6,Non Residente,anno,Sabato,23,0.9518,2024
potenza_impegnata>6,Non Residente,anno,Domenica,0,0.8603,2024
potenza_impegnata>6,Non Residente,anno,Domenica,1,0.7993,2024
potenza_impegnata>6,Non Residente,anno,Domenica,2,0.7519,2024
potenza_impegnata>6,Non Residente,anno,Domenica,3,0.7389,2024
potenza_impegnata>6,Non Residente,anno,Domenica,4,0.7253,2024
potenza_impegnata>6,Non Residente,anno,Domenica,5,0.7292,2024
potenza_impegnata>6,Non Residente,anno,Domenica,6,0.7502,2024
potenza_impegnata>6,Non Residente,anno,Domenica,7,0.7811,2024
potenza_impegnata>6,Non Residente,anno,Domenica,8,0.8245,2024
potenza_impegnata>6,Non Residente,anno,Domenica,9,0.8709,2024
potenza_impegnata>6,Non Residente,anno,Domenica,10,0.9166,2024
potenza_impegnata>6,Non Residente,anno,Domenica,11,0.96,2024
potenza_impegnata>6,Non Residente,anno,Domenica,12,0.9747,2024
potenza_impegnata>6,Non Residente,anno,Domenica,13,0.9584,2024
potenza_impegnata>6,Non Residente,anno,Domenica,14,0.9381,2024
potenza_impegnata>6,Non Residente,anno,Domenica,15,0.9216,2024
potenza_impegnata>6,Non Residente,anno,Domenica,16,0.9388,2024
potenza_impegnata>6,Non Residente,anno,Domenica,17,0.991,2024
potenza_impegnata>6,Non Residente,anno,Domenica,18,1.079,2024
potenza_impegnata>6,Non Residente,anno,Domenica,19,1.1477,2024
potenza_impegnata>6,Non Residente,anno,Domenica,20,1.1488,2024
potenza_impegnata>6,Non Residente,anno,Domenica,21,1.1076,2024
potenza_impegnata>6,Non Residente,anno,Domenica,22,1.0252,2024
potenza_impegnata>6,Non Residente,anno,Domenica,23,0.9285,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,0,0.7138,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,1,0.6418,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,2,0.6076,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,3,0.592,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,4,0.5876,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,5,0.6082,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,6,0.6763,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,7,0.7872,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,8,0.8249,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,9,0.8386,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,10,0.8201,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,11,0.8048,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,12,0.8133,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,13,0.8044,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,14,0.8019,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,15,0.7902,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,16,0.802,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,17,0.8652,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,18,0.9698,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,19,1.0969,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,20,1.0949,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,21,1.0463,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,22,0.9407,2024
potenza_impegnata>6,Residente,anno,Giorno feriale,23,0.8214,2024
potenza_impegnata>6,Residente,anno,Sabato,0,0.723,2024
potenza_impegnata>6,Residente,anno,Sabato,1,0.658,2024
potenza_impegnata>6,Residente,anno,Sabato,2,0.6236,2024
potenza_impegnata>6,Residente,anno,Sabato,3,0.6062,2024
potenza_impegnata>6,Residente,anno,Sabato,4,0.599,2024
potenza_impegnata>6,Residente,anno,Sabato,5,0.6126,2024
potenza_impegnata>6,Residente,anno,Sabato,6,0.6459,2024
potenza_impegnata>6,Residente,anno,Sabato,7,0.6948,2024
potenza_impegnata>6,Residente,anno,Sabato,8,0.7365,2024
potenza_impegnata>6,Residente,anno,Sabato,9,0.7554,2024
potenza_impegnata>6,Residente,anno,Sabato,10,0.7462,2024
potenza_impegnata>6,Residente,anno,Sabato,11,0.7398,2024
potenza_impegnata>6,Residente,anno,Sabato,12,0.7641,2024
potenza_impegnata>6,Residente,anno,Sabato,13,0.762,2024
potenza_impegnata>6,Residente,anno,Sabato,14,0.7492,2024
potenza_impegnata>6,Residente,anno,Sabato,15,0.7399,2024
potenza_impegnata>6,Residente,anno,Sabato,16,0.7523,2024
potenza_impegnata>6,Residente,anno,Sabato,17,0.8063,2024
potenza_impegnata>6,Residente,anno,Sabato,18,0.8889,2024
potenza_impegnata>6,Residente,anno,Sabato,19,0.9869,2024
potenza_impegnata>6,Residente,anno,Sabato,20,0.9888,2024
potenza_impegnata>6,Residente,anno,Sabato,21,0.9414,2024
potenza_impegnata>6,Residente,anno,Sabato,22,0.8701,2024
potenza_impegnata>6,Residente,anno,Sabato,23,0.7922,2024
potenza_impegnata>6,Residente,anno,Domenica,0,0.7141,2024
potenza_impegnata>6,Residente,anno,Domenica,1,0.6521,2024
potenza_impegnata>6,Residente,anno,Domenica,2,0.6081,2024
potenza_impegnata>6,Residente,anno,Domenica,3,0.5961,2024
potenza_impegnata>6,Residente,anno,Domenica,4,0.5879,2024
potenza_impegnata>6,Residente,anno,Domenica,5,0.5993,2024
potenza_impegnata>6,Residente,anno,Domenica,6,0.625,2024
potenza_impegnata>6,Residente,anno,Domenica,7,0.6488,2024
potenza_impegnata>6,Residente,anno,Domenica,8,0.6817,2024
potenza_impegnata>6,Residente,anno,Domenica,9,0.7122,2024
potenza_impegnata>6,Residente,anno,Domenica,10,0.7256,2024
potenza_impegnata>6,Residente,anno,Domenica,11,0.737,2024
potenza_impegnata>6,Residente,anno,Domenica,12,0.7667,2024
potenza_impegnata>6,Residente,anno,Domenica,13,0.7516,2024
potenza_impegnata>6,Residente,anno,Domenica,14,0.7364,2024
potenza_impegnata>6,Residente,anno,Domenica,15,0.7324,2024
potenza_impegnata>6,Residente,anno,Domenica,16,0.7541,2024
potenza_impegnata>6,Residente,anno,Domenica,17,0.8164,2024
potenza_impegnata>6,Residente,anno,Domenica,18,0.9107,2024
potenza_impegnata>6,Residente,anno,Domenica,19,1.0269,2024
potenza_impegnata>6,Residente,anno,Domenica,20,1.046,2024
potenza_impegnata>6,Residente,anno,Domenica,21,1.0077,2024
potenza_impegnata>6,Residente,anno,Domenica,22,0.9199,2024
potenza_impegnata>6,Residente,anno,Domenica,23,0.8115,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,0,0.7354,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,1,0.6637,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,2,0.6301,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,3,0.6137,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,4,0.6072,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,5,0.6242,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,6,0.6874,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,7,0.8019,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,8,0.8579,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,9,0.8909,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,10,0.8874,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,11,0.8828,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,12,0.8825,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,13,0.8738,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,14,0.8701,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,15,0.8531,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,16,0.8588,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,17,0.9088,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,18,1.0008,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,19,1.1125,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,20,1.1099,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,21,1.06,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,22,0.9578,2024
potenza_impegnata>6,Tutti,anno,Giorno feriale,23,0.8413,2024
potenza_impegnata>6,Tutti,anno,Sabato,0,0.7598,2024
potenza_impegnata>6,Tutti,anno,Sabato,1,0.6957,2024
potenza_impegnata>6,Tutti,anno,Sabato,2,0.6609,2024
potenza_impegnata>6,Tutti,anno,Sabato,3,0.6425,2024
potenza_impegnata>6,Tutti,anno,Sabato,4,0.6342,2024
potenza_impegnata>6,Tutti,anno,Sabato,5,0.6458,2024
potenza_impegnata>6,Tutti,anno,Sabato,6,0.6789,2024
potenza_impegnata>6,Tutti,anno,Sabato,7,0.7328,2024
potenza_impegnata>6,Tutti,anno,Sabato,8,0.7806,2024
potenza_impegnata>6,Tutti,anno,Sabato,9,0.8112,2024
potenza_impegnata>6,Tutti,anno,Sabato,10,0.815,2024
potenza_impegnata>6,Tutti,anno,Sabato,11,0.8178,2024
potenza_impegnata>6,Tutti,anno,Sabato,12,0.8364,2024
potenza_impegnata>6,Tutti,anno,Sabato,13,0.8289,2024
potenza_impegnata>6,Tutti,anno,Sabato,14,0.8133,2024
potenza_impegnata>6,Tutti,anno,Sabato,15,0.7995,2024
potenza_impegnata>6,Tutti,anno,Sabato,16,0.8104,2024
potenza_impegnata>6,Tutti,anno,Sabato,17,0.8631,2024
potenza_impegnata>6,Tutti,anno,Sabato,18,0.9465,2024
potenza_impegnata>6,Tutti,anno,Sabato,19,1.0318,2024
potenza_impegnata>6,Tutti,anno,Sabato,20,1.0302,2024
potenza_impegnata>6,Tutti,anno,Sabato,21,0.9837,2024
potenza_impegnata>6,Tutti,anno,Sabato,22,0.9112,2024
potenza_impegnata>6,Tutti,anno,Sabato,23,0.8316,2024
potenza_impegnata>6,Tutti,anno,Domenica,0,0.7503,2024
potenza_impegnata>6,Tutti,anno,Domenica,1,0.6887,2024
potenza_impegnata>6,Tutti,anno,Domenica,2,0.644,2024
potenza_impegnata>6,Tutti,anno,Domenica,3,0.6317,2024
potenza_impegnata>6,Tutti,anno,Domenica,4,0.6221,2024
potenza_impegnata>6,Tutti,anno,Domenica,5,0.6316,2024
potenza_impegnata>6,Tutti,anno,Domenica,6,0.6561,2024
potenza_impegnata>6,Tutti,anno,Domenica,7,0.6819,2024
potenza_impegnata>6,Tutti,anno,Domenica,8,0.7175,2024
potenza_impegnata>6,Tutti,anno,Domenica,9,0.7521,2024
potenza_impegnata>6,Tutti,anno,Domenica,10,0.774,2024
potenza_impegnata>6,Tutti,anno,Domenica,11,0.7936,2024
potenza_impegnata>6,Tutti,anno,Domenica,12,0.8192,2024
potenza_impegnata>6,Tutti,anno,Domenica,13,0.8038,2024
potenza_impegnata>6,Tutti,anno,Domenica,14,0.7873,2024
potenza_impegnata>6,Tutti,anno,Domenica,15,0.78,2024
potenza_impegnata>6,Tutti,anno,Domenica,16,0.8004,2024
potenza_impegnata>6,Tutti,anno,Domenica,17,0.8603,2024
potenza_impegnata>6,Tutti,anno,Domenica,18,0.9529,2024
potenza_impegnata>6,Tutti,anno,Domenica,19,1.0565,2024
potenza_impegnata>6,Tutti,anno,Domenica,20,1.0708,2024
potenza_impegnata>6,Tutti,anno,Domenica,21,1.0318,2024
potenza_impegnata>6,Tutti,anno,Domenica,22,0.9454,2024
potenza_impegnata>6,Tutti,anno,Domenica,23,0.84,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,0,0.9587,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,1,0.9089,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,2,0.8808,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,3,0.8548,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,4,0.8388,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,5,0.83,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,6,0.8299,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,7,0.8603,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,8,0.9143,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,9,0.9824,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,10,1.0426,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,11,1.087,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,12,1.1111,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,13,1.1332,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,14,1.1467,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,15,1.1472,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,16,1.149,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,17,1.1547,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,18,1.1794,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,19,1.194,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,20,1.1889,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,21,1.1602,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,22,1.1033,2024
potenza_impegnata>6,Non Residente,08,Giorno feriale,23,1.0238,2024
potenza_impegnata>6,Non Residente,08,Sabato,0,0.9762,2024
potenza_impegnata>6,Non Residente,08,Sabato,1,0.9216,2024
potenza_impegnata>6,Non Residente,08,Sabato,2,0.8914,2024
potenza_impegnata>6,Non Residente,08,Sabato,3,0.8694,2024
potenza_impegnata>6,Non Residente,08,Sabato,4,0.8506,2024
potenza_impegnata>6,Non Residente,08,Sabato,5,0.8408,2024
potenza_impegnata>6,Non Residente,08,Sabato,6,0.8376,2024
potenza_impegnata>6,Non Residente,08,Sabato,7,0.8538,2024
potenza_impegnata>6,Non Residente,08,Sabato,8,0.8814,2024
potenza_impegnata>6,Non Residente,08,Sabato,9,0.9424,2024
potenza_impegnata>6,Non Residente,08,Sabato,10,0.9984,2024
potenza_impegnata>6,Non Residente,08,Sabato,11,1.0392,2024
potenza_impegnata>6,Non Residente,08,Sabato,12,1.0774,2024
potenza_impegnata>6,Non Residente,08,Sabato,13,1.0992,2024
potenza_impegnata>6,Non Residente,08,Sabato,14,1.097,2024
potenza_impegnata>6,Non Residente,08,Sabato,15,1.1032,2024
potenza_impegnata>6,Non Residente,08,Sabato,16,1.124,2024
potenza_impegnata>6,Non Residente,08,Sabato,17,1.1428,2024
potenza_impegnata>6,Non Residente,08,Sabato,18,1.1866,2024
potenza_impegnata>6,Non Residente,08,Sabato,19,1.2024,2024
potenza_impegnata>6,Non Residente,08,Sabato,20,1.2014,2024
potenza_impegnata>6,Non Residente,08,Sabato,21,1.181,2024
potenza_impegnata>6,Non Residente,08,Sabato,22,1.1346,2024
potenza_impegnata>6,Non Residente,08,Sabato,23,1.055,2024
potenza_impegnata>6,Non Residente,08,Domenica,0,0.9404,2024
potenza_impegnata>6,Non Residente,08,Domenica,1,0.8976,2024
potenza_impegnata>6,Non Residente,08,Domenica,2,0.865,2024
potenza_impegnata>6,Non Residente,08,Domenica,3,0.8434,2024
potenza_impegnata>6,Non Residente,08,Domenica,4,0.8298,2024
potenza_impegnata>6,Non Residente,08,Domenica,5,0.8152,2024
potenza_impegnata>6,Non Residente,08,Domenica,6,0.8072,2024
potenza_impegnata>6,Non Residente,08,Domenica,7,0.805,2024
potenza_impegnata>6,Non Residente,08,Domenica,8,0.819,2024
potenza_impegnata>6,Non Residente,08,Domenica,9,0.8524,2024
potenza_impegnata>6,Non Residente,08,Domenica,10,0.8948,2024
potenza_impegnata>6,Non Residente,08,Domenica,11,0.9302,2024
potenza_impegnata>6,Non Residente,08,Domenica,12,0.9526,2024
potenza_impegnata>6,Non Residente,08,Domenica,13,0.956,2024
potenza_impegnata>6,Non Residente,08,Domenica,14,0.9584,2024
potenza_impegnata>6,Non Residente,08,Domenica,15,0.9682,2024
potenza_impegnata>6,Non Residente,08,Domenica,16,0.9806,2024
potenza_impegnata>6,Non Residente,08,Domenica,17,0.9994,2024
potenza_impegnata>6,Non Residente,08,Domenica,18,1.0388,2024
potenza_impegnata>6,Non Residente,08,Domenica,19,1.0624,2024
potenza_impegnata>6,Non Residente,08,Domenica,20,1.0808,2024
potenza_impegnata>6,Non Residente,08,Domenica,21,1.0752,2024
potenza_impegnata>6,Non Residente,08,Domenica,22,1.037,2024
potenza_impegnata>6,Non Residente,08,Domenica,23,0.979,2024
potenza_impegnata>6,Residente,08,Giorno feriale,0,0.8271,2024
potenza_impegnata>6,Residente,08,Giorno feriale,1,0.7733,2024
potenza_impegnata>6,Residente,08,Giorno feriale,2,0.7433,2024
potenza_impegnata>6,Residente,08,Giorno feriale,3,0.7239,2024
potenza_impegnata>6,Residente,08,Giorno feriale,4,0.7078,2024
potenza_impegnata>6,Residente,08,Giorno feriale,5,0.7006,2024
potenza_impegnata>6,Residente,08,Giorno feriale,6,0.6899,2024
potenza_impegnata>6,Residente,08,Giorno feriale,7,0.6743,2024
potenza_impegnata>6,Residente,08,Giorno feriale,8,0.6806,2024
potenza_impegnata>6,Residente,08,Giorno feriale,9,0.711,2024
potenza_impegnata>6,Residente,08,Giorno feriale,10,0.7459,2024
potenza_impegnata>6,Residente,08,Giorno feriale,11,0.781,2024
potenza_impegnata>6,Residente,08,Giorno feriale,12,0.8215,2024
potenza_impegnata>6,Residente,08,Giorno feriale,13,0.8535,2024
potenza_impegnata>6,Residente,08,Giorno feriale,14,0.8764,2024
potenza_impegnata>6,Residente,08,Giorno feriale,15,0.8822,2024
potenza_impegnata>6,Residente,08,Giorno feriale,16,0.8917,2024
potenza_impegnata>6,Residente,08,Giorno feriale,17,0.9123,2024
